pg_pct,raw_K,source_K,peak_K,interface_K,route,output_nodes,accuracy_population,provenance,timing_population,timing_boundary,unseen_shape_first_hit_median_s,steady_shape_fresh_median_s,fresh_median_s,fresh_p95_s,resident_core_median_s,B16_to_B32_marginal_median_s,Q1_closed_loop_median_s,Q2_submit_to_result_median_s,Q2_inter_completion_median_s,Q2_samples_per_s_median,Q2_all_orders_passed,peak_vram_bytes,fresh_speedup_vs_FVM,Q2_throughput_ratio_vs_FVM
3.367457635538948,2.479598423158912,4.087603797006549,5.499716179896907,0.3862066809958976,E16384_reconstruction,240825,valid96_seed0,v6_p1i_u_v2_valid96_closeout.json,frozen_valid32_three_randomized_orders,in_memory_k_q_BC_to_synchronized_240825_result,0.5989804868586361,0.5971864671446383,0.597253693966195,0.9093102508923039,0.006529595935717225,0.46939403406577185,0.597253693966195,0.9217036648187786,0.44670666311867535,2.155917714924576,True,443659264,2.8360319320475327,2.2514409008038987
3.408652200634564,2.495659620660817,4.1660430429964865,5.666833378875287,0.3854632884777772,U_v2_16384_reconstruction,240825,valid96_seed0,v6_final_Uv2_16384_valid96.json,frozen_valid32_three_randomized_orders,in_memory_k_q_BC_to_synchronized_240825_result,0.526551139075309,0.7744970619678497,0.7735597745049745,0.8368149963207543,0.004024755209684372,0.5587216822023038,0.7735597745049745,1.1020030935760587,0.5381886125542223,1.7939837720628011,True,409047552,2.1896569643960735,1.8734705929822342
3.460814584763588,2.4359499959381514,4.228456077852633,5.72579195726648,0.38737151082481946,U_v2_direct240825,240825,valid96_seed0,v6_p1i_u_v2_valid96_closeout.json,frozen_valid32_three_randomized_orders,in_memory_k_q_BC_to_synchronized_240825_result,1.2670814339071512,1.3018566891551018,1.3013858410995454,1.499811629881151,0.05973423714749515,0.8416214056196623,1.3013858410995454,1.6519403650891036,0.7698647503275424,1.1903727288804942,True,6650915584,1.3015590719738817,1.2431150922180976
4.237667762514514,2.9385470784947483,6.010089985825075,10.534402357156331,0.5262372660591051,E240825_direct_control,240825,valid96_seed0,v6_p1i_u_v2_valid96_closeout.json,frozen_valid32_three_randomized_orders,in_memory_k_q_BC_to_synchronized_240825_result,1.1495263371616602,1.1323984377086163,1.1346276805270463,1.3641650412464514,0.09569562855176628,0.6865962536248844,1.1346276805270463,1.3853835810441524,0.6794426848646253,1.4220874959932017,True,4055808768,1.492851423151136,1.4850965465130965
,,,,,FVM240825_reference,240825,reference,frozen_full_field_reference,frozen_valid32_three_randomized_orders,in_memory_k_q_BC_to_synchronized_240825_result,,1.6938305476214737,1.6938305476214737,1.918836720706895,1.7658707592636347,1.0432932368130423,1.6938305476214737,2.0134967020712793,0.9992311035748571,0.9575724213568231,True,,1.0,1.0
