sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1i4_0011,11,59,0.2801383323967457,4.385430264142819,975.223678078438,92.307357379036,3,4,2,0,5.200691661983728,1.0307319430328405,0.17013440281152725,0.8180980696552047,0.03003112843722583,0.010010376145741942,0.17233911414851802,1.4503658469660354,0.3692790945722275,0.6666666666666666,0.0,9973980820.720854,12037367496.250923,104.81072732129867,0.49166714954455454,0.3644600370535976,0.41367212288118627,131.3979902351275,4.067699675414628,112.66218582168221,4.427247618061091,107.1281639393419,7.204287766495185,397.47662691865116,test_iid
v6p1i4_0012,12,80,0.4499961556866765,6.443451512382177,839.2341746085759,21.6550527402715,5,3,3,0,6.049980778433383,0.9779538448354851,0.7301593916490674,1.089045967970657,0.054344443122470276,0.010868888624494056,0.1768175193740915,1.2468879395015795,0.20952439073079612,0.6,0.0,7921724319.948079,8758363660.936375,111.85224036690879,0.6842817629170727,0.35083626663466305,0.5418464614453554,124.92968591861427,4.173788728810159,124.83588107861578,5.399601440324479,126.3676293194294,2.1058841801618926,391.49227575864643,train
v6p1i4_0013,13,134,0.9711645441129804,8.239396701180073,1477.9921727137676,83.00391965142653,9,8,3,1,8.655822720564903,1.1921873222165098,0.12252175249159336,0.7984405055955985,0.11953226200679108,0.01328136244519901,0.17607638580778762,1.165443627886293,0.2542131428395726,0.3333333333333333,0.013888888888888888,4558495931.5105715,6548214567.850144,72.84477252628486,0.7843908547123688,0.264686661176509,0.4311228885310289,148.01901950500906,5.194922938541328,138.20594362914562,1.5333651162029984,105.87172983214259,4.991930407597123,398.83468868676573,train
v6p1i4_0014,14,65,0.6735607236623764,8.886865593348546,1080.450167160113,148.3224797926104,4,4,1,1,7.167803618311883,1.0683680988359259,0.8545476999133825,1.1604905334477584,0.044677172516757284,0.011169293129189321,0.3415220020061846,1.0306224268508317,0.2953547462471002,0.25,0.0625,13001927065.15566,16535355886.03674,160.69899751782702,1.0583929174557374,0.2689714536730869,0.5517502303549965,135.34537782426924,4.859437571922705,137.02586987055838,2.5214218132082986,144.18420922011137,4.664845650372222,392.93908515945077,train
v6p1i4_0015,15,87,0.15531481057405472,3.940720215978332,641.66893983819,38.279181914800375,8,2,6,1,4.576574052870273,0.8902625578561216,0.49788757506757975,0.9672015845931128,0.10079226424426713,0.01259903303053339,0.23400378364725827,1.133261093104727,0.3485403977774095,0.75,0.0625,2587504175.6807427,3282778535.302815,31.645515907367944,0.29245019810119954,0.31762169964859754,0.44691902593082206,140.8855374297127,6.053429112315346,100.22518001496792,3.2663991713001326,124.05511634424329,2.0286016796457624,385.33322929404676,train
v6p1i4_0016,16,93,0.4258573455736041,6.568465308841773,1182.8355874172175,36.86058898384755,7,4,4,1,5.929286727868021,1.1027645233895649,0.5720898080617189,1.004566455225799,0.08685636050422449,0.012408051500603498,0.22384723222577035,1.1322930755770888,0.40644899998406403,0.5714285714285714,0.03571428571428571,5139893090.85084,6216885684.044188,69.13749192170395,0.840996207145985,0.32170644112950303,0.563212294069248,122.12305677589029,3.9459108020588736,146.12112804315984,1.649394072913756,102.14884672313929,4.580479818403841,387.98837969545275,train
v6p1i4_0017,17,88,0.9010040340945125,6.004231857266859,586.0439636129748,135.95902728366954,3,8,2,1,8.305020170472563,0.8624517767397092,0.21780910808593035,0.8382661739248373,0.04148350666652104,0.013827835555507014,0.31017609560967674,1.0552808645860683,0.2035908436869589,0.6666666666666666,0.041666666666666664,9426718471.820023,10434719883.655691,93.36328359923144,0.6167719665933354,0.27301765400218697,0.4388430990539732,151.64697939064354,4.914900150642734,115.73966508731246,5.052659288720035,128.52796474471688,1.8491846841816466,395.41914173867553,train
v6p1i4_0018,18,127,0.6966624166816473,8.499930993077825,794.5208573067223,77.03296510088619,10,5,6,2,7.283312083408237,0.9593920340989176,0.9467220762744546,1.2164391028685075,0.12005169618703378,0.012005169618703378,0.23070588730472064,1.2605163807520978,0.31527544455621137,0.6,0.04,4662481653.543214,6020975182.325557,113.55247172143683,0.8720256856304784,0.2611869276176104,0.5348775855338824,132.53779302351177,4.5939234576792405,109.10152210853994,3.475952635843745,121.52804546058178,2.2038334538977535,397.8144412394613,train
v6p1i4_0019,19,119,0.22639037482440472,5.357419415376347,1561.392685232053,20.54970548292995,6,6,2,1,4.931951874122023,1.2153140016316861,0.34341889433562756,0.8938163932852129,0.06345212575754944,0.010575354292924907,0.15432780057070633,1.1846621871103777,0.25645557133464825,0.3333333333333333,0.027777777777777776,5530354564.876849,6777867974.694374,165.10408066366873,1.1544498551212385,0.34573599150353357,0.43628073790447386,144.51255000196397,5.727186278662672,128.54930674657226,2.3539251443610656,148.27392315492034,5.331510260664633,390.1788298971951,train
v6p1i4_0020,20,65,0.05251216050237417,3.840499116411986,558.6792628552967,85.76238565997568,4,4,1,1,4.062560802511871,0.8481372647209259,0.7755751935765147,1.1146067025904258,0.04478901056339307,0.011197252640848268,0.24323820907698873,1.2878130679226047,0.3593294956332785,0.25,0.0625,5617266386.100637,6926635042.669097,121.62788799025881,0.9022027522471968,0.35903221618972775,0.5127602460877541,146.8108536908403,5.953343285597632,133.94800391979516,1.7767399736984721,116.47189282812178,2.901733246196585,398.2570060621947,train
v6p1i4_0021,21,106,0.5268192430958152,5.9491386052634265,923.8220571144774,32.85930367848875,8,6,4,3,6.434096215479077,1.0113818760240136,0.3876069001853466,0.9142213716822902,0.1006500387680896,0.0125812548460112,0.10403280634404334,1.2713216349013046,0.3114095025407875,0.5,0.0625,3945271954.0671062,5121416724.635367,125.29441303378245,0.5442593298363856,0.2429076901617761,0.40673858908420674,126.13786848727614,4.746928112023352,103.39811537414789,6.7564560728931715,140.0929921772331,6.949266901933188,390.6582420133054,train
v6p1i4_0022,22,76,0.8210127744823694,9.153358874855686,1196.3024912106434,58.74142342180003,5,4,4,1,7.905063872411848,1.1071427099901086,0.6509400606155396,1.0458550599690701,0.06130552923561471,0.012261105847122943,0.2154659683218324,1.2059066270871068,0.33342954447937806,0.8,0.05,10182991044.89412,12882400874.403114,194.3990496108919,0.7666103640963737,0.2998012884037729,0.5870800840513745,139.7094035334885,5.39743870848208,121.76074204035103,4.710306995174161,109.6555654425174,3.4906856754412847,385.7003692397848,train
v6p1i4_0023,23,94,0.3496272135525942,3.9754189511354663,771.4308478094761,151.53825543713978,9,3,3,0,5.548136067762971,0.9495398652059417,0.011996163986623287,0.7546100716767484,0.10322995422442043,0.011469994913824492,0.17738137249901018,1.227770857355577,0.38619277901668725,0.3333333333333333,0.0,2589581424.5359416,3396630578.6766896,38.490619165657854,0.12639104149135863,0.31637598635958886,0.4703819501544625,136.52149496600032,4.299804918162209,141.3815164938569,2.5696261553672493,132.90947671048343,1.4138816593810306,393.03523247595876,train
v6p1i4_0024,24,82,0.48149202577769756,6.946235885099541,1420.564633550362,187.76463451004952,5,5,2,0,6.2074601288884885,1.1757651993490132,0.4663254749029875,0.9517326905498034,0.06914934203942547,0.013829868407885092,0.19495511470812657,1.2012353182394755,0.30225229991789454,0.4,0.0,6747600473.164,7705095592.805593,136.70814361308598,0.6741399449995654,0.3042745060015558,0.5273969447430272,138.16922621801496,4.830668980851877,115.00703715719283,2.1697169256878945,114.61321907117963,2.6134608774916037,399.7702741622925,test_iid
v6p1i4_0025,25,95,0.941158315166831,9.633379026734591,872.8539868736658,53.82995586330968,9,4,5,1,8.505791575834156,0.9914910819460582,0.8235964188352227,1.1422866445045428,0.09349050014745403,0.010387833349717114,0.19473557842730818,1.286743630517297,0.260337402092615,0.5555555555555556,0.027777777777777776,6923239359.651033,8401315729.9557085,138.43952664465425,0.5552370704105386,0.2887117742741885,0.41816644328038016,134.78048069402575,6.015615256536586,146.9510544091463,3.5727250431619177,141.3585288450122,6.216827581817482,392.428090730682,train
v6p1i4_0026,26,58,0.6411059377714992,4.9535614824598255,661.8994303491501,30.503739327070228,4,2,1,0,7.0055296888574965,0.8999874529779588,0.09095774311572313,0.7856699178608741,0.04955906719646312,0.01238976679911578,0.20411771218573202,1.2426568207529038,0.2760696509692901,0.25,0.0,6535030340.08095,9022403000.50645,308.2703261794827,0.22001596494934716,0.24701925791385512,0.5708256419978884,148.5519034275785,4.255296684333129,127.8170841280371,5.786267742131296,109.35698328539729,3.8747724499185945,386.26871700864285,test_iid
v6p1i4_0027,27,83,0.18632955383509398,5.3607611704024,1047.648880148375,104.66380453687712,8,3,6,0,4.73164776917547,1.056902112273803,0.6992062050849199,1.0719617418100993,0.09425812269345782,0.011782265336682227,0.23496921159335238,1.1740162634321991,0.28972258469373474,0.75,0.0,3808552526.2183037,5036219054.604002,125.97417811909632,0.9631092424872023,0.3655879955213957,0.4575584794193802,127.67814385239035,5.303870066799032,109.93175841867924,1.3645267962230532,135.73667779564857,1.5801565696899451,393.8748012529686,train
v6p1i4_0028,28,145,0.10630206950008869,3.1515135715761935,669.4831866583987,25.467634919187084,10,8,7,1,4.331510347500443,0.9035831807826534,0.13906061556190252,0.8052146857341932,0.11187617656794571,0.01118761765679457,0.10708639849778241,1.2427298625437815,0.365126263331932,0.7,0.0125,1863202502.533591,2658534887.5427074,97.3133529241494,0.9043187485788032,0.33954170180545495,0.6123487951151232,130.86507136933506,5.141957764962218,102.56783808581531,3.103613991271332,104.20481539331377,4.125486946466329,387.65605955850333,train
v6p1i4_0029,29,83,0.5648548100143671,7.556272473291339,1379.1553187235786,70.57722078435461,6,5,2,0,6.624274050071836,1.16365399485377,0.524159774184227,0.9802694179240049,0.08360272673563764,0.01393378778927294,0.15534036939507576,1.2511936377539283,0.287682424846833,0.3333333333333333,0.0,6079432252.491547,8683005532.33603,103.74114672946621,0.8188645911631076,0.25684237824266604,0.4773366004570676,142.90394655428827,4.100857811750517,134.6802675165236,4.1168129364096995,127.45966971851885,1.6542623774918945,395.2843498112634,train
v6p1i4_0030,30,89,0.7672438463196158,6.814023359224934,998.9627398106855,126.18603319122471,7,5,3,0,7.63621923159808,1.0394449741554153,0.26442548260092735,0.8584672387902712,0.07124988046119674,0.010178554351599534,0.23237252077541903,1.1978545969676275,0.38048119638783146,0.42857142857142855,0.0,6498365591.104683,8168930226.3098755,94.11948925613227,0.49131468571491205,0.2835089445875421,0.4921387325865678,123.73162475880235,5.510792199052805,140.5516445171088,6.579338558469214,122.02063160948455,2.4464222554183364,396.53742875903845,train
v6p1i4_0031,31,53,0.3116278862580657,5.247391285783207,516.4739338985963,44.993889694580965,3,3,1,0,5.358139431290328,0.8251372531808516,0.8985490379855037,1.1868702498711794,0.043228697685960396,0.014409565895320131,0.13324641234390514,1.0623168561390568,0.23341165567977953,0.3333333333333333,0.0,8100692621.620896,10420243023.277374,43.03035705765186,0.37984899421478024,0.3345049099214769,0.4012454244753054,153.3196029951796,4.391064084601744,122.49331558123231,1.9260621448238622,145.64076666720212,5.958269202552163,389.1139878053218,test_iid
v6p1i4_0032,32,117,0.9958423562347889,7.757178026923816,905.5843000354696,26.901897673790465,10,5,8,3,8.779211781173945,1.004348330275235,0.31238673999905586,0.8797593092513576,0.13149447445763865,0.013149447445763865,0.2220809022709947,1.1375362201431607,0.40781728807711937,0.8,0.06,3944731690.19151,4936016184.118674,63.60590937349265,0.6260327508185008,0.33155088728589915,0.597909652376596,146.076894630678,4.274239638901021,132.5251767411828,1.3828560549703137,121.05697714723647,6.087259923583709,395.55711219552904,train
v6p1i4_0033,33,82,0.4580579809844494,6.23629375573605,572.4866628010597,102.89022008680459,6,4,1,1,6.090289904922248,0.8554155347049983,0.915264124982059,1.1970477235781196,0.07115107438789553,0.011858512397982588,0.22783004759522457,1.24735732191188,0.30995450027877053,0.16666666666666666,0.041666666666666664,5780316298.528842,6888189784.420416,180.90079123768857,0.47436502585081297,0.2801571344144117,0.48748105435269684,131.79471251089126,5.363591048438988,105.11689153499901,6.024623579338537,147.43607281707227,2.6651469982380545,388.2220203569159,train
v6p1i4_0034,34,94,0.13163835648447275,3.4673073208262695,755.4753468770699,184.24672341877064,7,5,4,2,4.458191782422364,0.9426193618678029,0.18677576538175344,0.8250822294149368,0.09531277847697872,0.01361611121099696,0.24773209921326217,1.1791285758795065,0.32298115038236813,0.5714285714285714,0.05714285714285714,2404484463.9188566,2939905676.237651,108.36212324774824,0.8472916223368607,0.25455859208335196,0.5034746975320021,152.0653236657381,4.71072357678279,119.57781556993723,3.619954041741594,102.9224191326648,1.6141320971382587,390.48582724295557,test_iid
v6p1i4_0035,35,88,0.6645471313968301,7.865910893745625,1227.3897061880657,47.45355784237987,3,8,1,0,7.122735656984151,1.117128467841225,0.5406287536025047,0.9885509923013496,0.030995168123147773,0.010331722707715924,0.039779229677541036,1.154331879773747,0.2431188376007556,0.3333333333333333,0.0,16965639510.01919,18762460728.663395,213.84554747348616,0.6474041952085814,0.335506873809419,0.39246767140711575,120.3365733847022,5.906009664836622,142.29174074716866,2.2586164652208853,129.6683221589774,3.8004291909035777,398.0843620188534,train
v6p1i4_0036,36,65,0.6195386126637459,4.741648972123567,597.8359946035517,115.35020553496327,5,3,2,0,6.89769306331873,0.8684863021903668,0.10548311937600374,0.7915212183900382,0.062491548179044044,0.01249830963580881,0.15869955526314988,1.3667910678721003,0.29092399680622044,0.4,0.0,4992187090.92647,6757945453.251845,155.09891106483977,0.6360132757295844,0.3686920956956205,0.5251610743808139,136.0167374042794,5.770888182097981,145.20632987841964,1.8489826894320374,110.27321312576532,1.7126402068512578,390.94278301112354,valid_iid
v6p1i4_0037,37,129,0.08286826312541962,5.056358000026054,1154.3278015170492,42.67005789765255,9,8,3,3,4.214341315627098,1.0933883866058338,0.7449777815490961,1.097320904296554,0.10007942218140546,0.01111993579793394,0.1217814287973225,1.2650749409479252,0.30069450564701694,0.3333333333333333,0.041666666666666664,3322332071.96733,4502298988.262923,103.19022618442851,0.8596393901135077,0.25010231039009456,0.420954631017025,141.58043048810214,4.6314985111300935,117.92106195352972,6.489044234983591,133.8942871429026,3.99244432934301,398.5786228440702,train
v6p1i4_0038,38,124,0.2569369273260236,5.969224156159471,1594.3411301752521,24.108100664504875,4,8,1,2,5.084684636630118,1.224229075429049,0.48109314404428005,0.9589394286370742,0.04946019235049834,0.012365048087624585,0.1873595534898964,1.1910392003146786,0.3642006924387073,0.25,0.0625,7907505444.941854,9644418642.499535,187.85450847464864,0.7245502408579895,0.29114529480196133,0.5736308056841097,124.52321839518845,4.943489626596442,107.38428151234984,3.9528936263890198,115.94312898814678,5.756387020076663,393.25419581029564,train
v6p1i4_0039,39,94,0.7906848015263677,8.621364362984009,774.4108213674427,64.48972220580221,8,4,5,1,7.753424007631839,0.9508220547659786,0.8696102881804109,1.1694542014046478,0.10060910731329206,0.012576138414161508,0.2273865159686139,1.25007903629685,0.2927579763614092,0.625,0.03125,5650609213.8689785,7295650202.20617,83.02473789488634,0.6701745887653268,0.3080532797550594,0.4548250803246407,147.60610939003527,3.971028112469491,129.97670187614858,3.06166859703209,139.1970626078546,2.5284812834482935,385.82366292830557,train
v6p1i4_0040,40,108,0.9088204661384225,10.170746362928524,1351.8570028851982,81.33422725164495,4,7,1,3,8.344102330692113,1.1555400878482565,0.6676932945847511,1.054843876101026,0.045019537445949546,0.011254884361487387,0.21960373675056358,1.1655738533459996,0.2654641467265178,0.25,0.10714285714285714,14983812160.322765,17173657452.114643,164.44301424936353,0.9501338957277333,0.31354181496316463,0.510920313961114,127.36229267902672,4.426499319639096,101.25923985615373,2.321504753437294,108.2264510449022,1.9140370303058987,392.21996665000916,valid_iid
v6p1i4_0041,41,112,0.3867909098044038,4.041020309511463,685.9679084423155,22.499766964988286,8,7,3,0,5.73395454902202,0.9113088372776825,0.05999556835740805,0.7733413019305714,0.0977946587278867,0.012224332340985838,0.18132350155036606,1.1450090792152379,0.2845749564942237,0.375,0.0,2745851887.938393,3428781769.5985456,123.13751210303963,0.8661355332458934,0.2962022126581239,0.40936135385372885,150.23586020804942,5.55344570313544,136.48007954470813,3.336661439831389,134.97178317047656,4.431828232057871,399.64317933656275,valid_iid
v6p1i4_0042,42,59,0.21858204528689384,4.504974486352399,505.7651000022114,40.296308363170176,5,2,3,0,4.892910226434469,0.8191083487898169,0.7920823199674487,1.1240450971875415,0.052871378776767855,0.01057427575535357,0.21450621151228688,1.318471244824247,0.2585487643464823,0.6,0.0,5807058942.939128,6786693683.195058,115.77483925900182,0.7649830351546403,0.24074641811441078,0.5898365939254262,133.3870804635808,4.126510153371145,138.43454206362367,4.9841267548821975,115.45955794863403,5.149776943192612,393.5866879997775,test_iid
v6p1i4_0043,43,128,0.7357207424938679,7.347732488131991,1024.8302971469034,143.4490785147272,9,7,5,1,7.47860371246934,1.0487873413813833,0.4353601969778538,0.9367967572077222,0.10383317039787138,0.01153701893309682,0.21026143521551183,1.288974665186342,0.25355136894844343,0.5555555555555556,0.015873015873015872,4544342432.848264,5989799902.782022,145.90659321056822,0.7252450009567194,0.35474381939350663,0.4678777284684033,138.74139584135264,5.172433634053713,123.53307600133121,1.583630891595546,141.83922712691128,2.2772745340321516,385.9581683622673,test_iid
v6p1i4_0044,44,98,0.5346359135583043,8.048183492343531,890.4957362013441,59.827257779828045,7,4,2,0,6.473179567791522,0.9984593719420825,0.9925165409222245,1.2452306934096604,0.09643597322360804,0.013776567603372578,0.2455650382823747,1.175761395726776,0.3800453640234462,0.2857142857142857,0.0,5678460090.485583,7113580368.800518,111.03635327915578,0.7742060327414211,0.34870204132836186,0.5498119474691852,154.7633671015501,5.270037589829367,113.96576054394245,2.6759107385672287,122.90654676035047,6.80299747291085,394.9884787155315,test_iid
v6p1i4_0045,45,59,0.013445486314594746,4.059718860836663,1386.4015598379533,172.0154425631207,3,4,2,0,3.8672274315729736,1.1657902416326908,0.3579671587795019,0.9004836462451044,0.038809926130807984,0.012936642043602661,0.10490688302197787,1.289103763075088,0.3595133398250528,0.6666666666666666,0.0,6891804224.548236,8372751993.610808,77.09162425539995,0.586562207739671,0.2644559736151635,0.4484625518468618,123.10722153633833,4.230454796735369,149.0635695401579,4.774318215256926,146.16142641752958,2.9584957888705055,387.3826228501275,test_iid
v6p1i4_0046,46,89,0.3418186455965042,6.032458485408294,1069.850611054075,97.20053628086971,10,2,5,0,5.509093227982521,1.0646879797675604,0.6181265655905008,1.0284705707898252,0.11864267173063478,0.011864267173063478,0.22067462917756225,1.146645881161834,0.3229574846942289,0.5,0.0,3369766614.7909083,4175448914.7303486,88.84957031494726,0.6120032916789695,0.2753767322553925,0.5475558580311933,143.30615260172635,5.9671333344902004,126.02185346186161,7.03442332545041,103.21170566603541,1.4439771052190065,388.9722725376487,train
v6p1i4_0047,47,100,0.8600713387131691,6.1026032480416195,645.1809271029732,33.443340575626834,6,7,3,2,8.100356693565846,0.8919649404929434,0.23259966541081667,0.84462359271171,0.06425084336788718,0.010708473894647864,0.22710667996106867,1.2868593026487236,0.38443973981251445,0.5,0.047619047619047616,6452298032.61253,8126961254.643484,125.2748033893307,0.9034762452465005,0.32575291843907045,0.42664357264906244,129.0966294379905,4.794350546546995,111.24187880195677,1.800506855203929,126.83181837201118,3.4229889018136705,396.314685465768,test_iid
v6p1i4_0048,48,83,0.5895371539518237,8.427580521440822,1130.2240896516412,31.638159660259557,5,6,3,1,6.747685769759119,1.0853425965617773,0.838048217818141,1.1507506069585687,0.059099991719935845,0.011819998343987169,0.15426413798898161,1.2226782648423744,0.38613546366770796,0.6,0.03333333333333333,9366784615.264065,11904407417.576464,118.33827275360119,0.6375348430119034,0.3214260900632908,0.5367339738063496,149.2306409822777,4.9859552035977694,141.5116905234754,4.609377418155952,148.6877820454538,1.3534683222526027,399.51410335022956,valid_iid
v6p1i4_0049,49,122,0.11436699610203505,3.610880711332029,610.80317050903,87.48685188951102,9,6,4,2,4.371834980510175,0.8750335427953464,0.45014189276844263,0.9438971601452957,0.11155006258323735,0.012394451398137484,0.2819101480349376,1.2131185645099152,0.35531851469844367,0.4444444444444444,0.037037037037037035,2167327500.886763,2607449751.472854,126.42817429822351,0.5964369876325863,0.2713568459700918,0.43475545196177584,128.36752865929157,3.9994643832056713,120.36102502606809,2.7898285630002606,118.81764344871044,3.2742249118819418,391.87849200796336,valid_iid
