full_metrics_interface_drop_rmse_K_max,full_metrics_interface_drop_rmse_K_mean,full_metrics_interface_drop_rmse_K_min,full_metrics_interface_drop_rmse_K_std,full_metrics_peak_rmse_K_max,full_metrics_peak_rmse_K_mean,full_metrics_peak_rmse_K_min,full_metrics_peak_rmse_K_std,full_metrics_point_global_true_rms_relative_rmse_pct_max,full_metrics_point_global_true_rms_relative_rmse_pct_mean,full_metrics_point_global_true_rms_relative_rmse_pct_min,full_metrics_point_global_true_rms_relative_rmse_pct_std,full_metrics_raw_cv_weighted_rmse_K_max,full_metrics_raw_cv_weighted_rmse_K_mean,full_metrics_raw_cv_weighted_rmse_K_min,full_metrics_raw_cv_weighted_rmse_K_std,full_metrics_sample_first_cv_relative_rmse_pct_max,full_metrics_sample_first_cv_relative_rmse_pct_mean,full_metrics_sample_first_cv_relative_rmse_pct_min,full_metrics_sample_first_cv_relative_rmse_pct_std,full_metrics_source_rmse_K_max,full_metrics_source_rmse_K_mean,full_metrics_source_rmse_K_min,full_metrics_source_rmse_K_std,oracle_reconstruction_metrics_interface_drop_rmse_K_max,oracle_reconstruction_metrics_interface_drop_rmse_K_mean,oracle_reconstruction_metrics_interface_drop_rmse_K_min,oracle_reconstruction_metrics_interface_drop_rmse_K_std,oracle_reconstruction_metrics_peak_rmse_K_max,oracle_reconstruction_metrics_peak_rmse_K_mean,oracle_reconstruction_metrics_peak_rmse_K_min,oracle_reconstruction_metrics_peak_rmse_K_std,oracle_reconstruction_metrics_point_global_true_rms_relative_rmse_pct_max,oracle_reconstruction_metrics_point_global_true_rms_relative_rmse_pct_mean,oracle_reconstruction_metrics_point_global_true_rms_relative_rmse_pct_min,oracle_reconstruction_metrics_point_global_true_rms_relative_rmse_pct_std,oracle_reconstruction_metrics_raw_cv_weighted_rmse_K_max,oracle_reconstruction_metrics_raw_cv_weighted_rmse_K_mean,oracle_reconstruction_metrics_raw_cv_weighted_rmse_K_min,oracle_reconstruction_metrics_raw_cv_weighted_rmse_K_std,oracle_reconstruction_metrics_sample_first_cv_relative_rmse_pct_max,oracle_reconstruction_metrics_sample_first_cv_relative_rmse_pct_mean,oracle_reconstruction_metrics_sample_first_cv_relative_rmse_pct_min,oracle_reconstruction_metrics_sample_first_cv_relative_rmse_pct_std,oracle_reconstruction_metrics_source_rmse_K_max,oracle_reconstruction_metrics_source_rmse_K_mean,oracle_reconstruction_metrics_source_rmse_K_min,oracle_reconstruction_metrics_source_rmse_K_std,p2r_inactive_regional_mean,regional_nodes_mean,resolution,seed_count,support_metrics_interface_drop_rmse_K_max,support_metrics_interface_drop_rmse_K_mean,support_metrics_interface_drop_rmse_K_min,support_metrics_interface_drop_rmse_K_std,support_metrics_peak_rmse_K_max,support_metrics_peak_rmse_K_mean,support_metrics_peak_rmse_K_min,support_metrics_peak_rmse_K_std,support_metrics_point_global_true_rms_relative_rmse_pct_max,support_metrics_point_global_true_rms_relative_rmse_pct_mean,support_metrics_point_global_true_rms_relative_rmse_pct_min,support_metrics_point_global_true_rms_relative_rmse_pct_std,support_metrics_raw_cv_weighted_rmse_K_max,support_metrics_raw_cv_weighted_rmse_K_mean,support_metrics_raw_cv_weighted_rmse_K_min,support_metrics_raw_cv_weighted_rmse_K_std,support_metrics_sample_first_cv_relative_rmse_pct_max,support_metrics_sample_first_cv_relative_rmse_pct_mean,support_metrics_sample_first_cv_relative_rmse_pct_min,support_metrics_sample_first_cv_relative_rmse_pct_std,support_metrics_source_rmse_K_max,support_metrics_source_rmse_K_mean,support_metrics_source_rmse_K_min,support_metrics_source_rmse_K_std
2.1935881502568986,1.8811800644349594,1.5070776702540578,0.3003274214411933,16.1568748104896,11.0512998815799,7.655250751662015,3.982279041830847,18.69422843437044,14.077916079005545,11.702926233068341,3.2858391884706366,16.702441254333575,12.865447543373369,10.984747000195961,2.6637730009482263,13.799534325037513,10.807722150852602,9.213016955919294,2.0795014836662102,14.736968074916257,10.582289049751607,7.781034080478359,3.3290252409814087,2.162455948792454,2.078557679417078,2.0058917345639524,0.06839168450402858,1.0547650914796434,0.6213062688032178,0.3807886598425718,0.31839788586182827,3.2207133683798945,3.2058998922335213,3.1978868977508546,0.010132847580197581,3.0934155707886903,3.066113409948157,3.0349255120363847,0.027486967212419763,4.010269479269257,3.989965128658482,3.977902400815871,0.014482131099378237,1.3817981860624922,1.3556963299359546,1.3132917205022392,0.03042698880610884,46.8203125,255.0,512,4,2.433937054901101,2.252847126292579,2.02925248151647,0.16901165473828017,16.275813923230935,11.120548863403044,7.683413568562851,3.988145644094456,18.900283288419544,14.351963418190355,12.067511284987372,3.2067804021110593,16.463808045217675,12.568789051503721,10.641055033722845,2.7050126065873616,12.753320584107218,9.725892623352877,8.005340556037497,2.1257980956369087,13.57441490628282,9.781694126314989,7.211207084631678,3.103147739415211
1.214328879150417,1.0855778278071941,1.01331205075737,0.08906635283434887,13.341977962504362,11.64739967944938,9.790731469159665,1.685307542407385,16.944193906620526,15.483701399140148,14.053079977495802,1.4622785806525354,14.561674876158834,13.377183436694978,12.245156115914195,1.1574212556855408,11.63571108711446,11.063365562155369,10.559696713769648,0.441129555037366,13.368903196415276,11.580361657432238,10.142399663677244,1.5090806284241254,1.9750770922899192,1.9271756572074765,1.8437036582619588,0.05809385679953454,0.5214559339935768,0.38299177881129576,0.2890835516449383,0.11308427085653386,2.9578819192575585,2.9464914600822807,2.928871147927803,0.013351894867966053,2.6368522285385887,2.6243876361992298,2.6114415761313197,0.01345067498001575,3.441505995845536,3.4329076966933885,3.416168458791615,0.011599858737627143,1.1648922526010406,1.1500109048968268,1.1330220650082061,0.015571787490690887,0.0,256.0,1024,4,1.4241917333435674,1.3682903111442455,1.3240690329431224,0.04927236977508138,13.617620550538138,11.810981803064921,9.908999929004443,1.7316095555677355,16.60126351765443,15.127878182090473,13.67592688367254,1.4684074975753918,14.253643187187526,13.044288962476333,11.8548837736911,1.2008507122108898,10.72864146313539,10.111741663856417,9.585276015710349,0.47119623616919043,11.759611960669744,10.002832302821574,8.586350995341073,1.5151475634061753
1.1344354945541502,1.083488099232497,1.0542077490028914,0.035686016383228575,20.446481448383704,18.63174224165695,16.597845657718082,1.5966342677915786,25.387646878767672,23.374463764191866,21.139714031142724,1.7598182357880274,21.720430516577483,19.96290154184114,18.026967380711724,1.5274256726345314,18.865570092655325,17.03018596338114,15.718923462033704,1.3943557374359272,21.363368896825865,19.043144874894043,16.851843289183396,1.856936483583717,1.800019762853424,1.76823160216559,1.7105468188856188,0.03949298078737803,0.383760098125716,0.26261034758074264,0.16473936836944694,0.10749782249677925,2.617487147247336,2.609635194708702,2.5911023293304005,0.012489369622099884,2.1276844291417825,2.1162409969957836,2.094975309201816,0.014908473416593036,2.796127024227144,2.7855575663085386,2.7639960820109053,0.014589898102072379,0.9936053792457676,0.9683411914950902,0.9447128060157992,0.020501417734807542,0.0,256.0,2048,4,1.2314626258270818,1.1698982751563436,1.1380682349278464,0.042021601941504984,20.571941688491194,18.755908749218534,16.688306890323783,1.60852079350117,25.10022410792534,23.04414345345705,20.761421759749357,1.79485490533053,21.513404865638382,19.74599771359089,17.79790297561525,1.5377398517753864,18.38587042083182,16.511708957403087,15.085547762125838,1.4496030269306588,18.393807786825686,16.887949111432118,14.965608536095635,1.4210269447364188
1.3254743799991735,1.2377226607503746,1.1441203615492175,0.08083659666712767,27.445925819062893,26.641302619188473,25.09226335422812,1.0526960476109528,32.865984620031654,32.17792435222067,30.52045913935082,1.1091278170606473,28.104880629183903,27.46787857592226,26.077091662428245,0.9353090598277483,26.3204241587244,25.457630664674426,24.61433851031356,0.7251809692202548,27.869390765627397,26.68601356444411,25.330155092369875,1.0638363616216795,1.6700502263566779,1.6504033109649592,1.617836143288029,0.023071967187929827,0.133184735078827,0.1002222284378941,0.059270458703444065,0.03748734781279324,2.3178524342904336,2.313306619431835,2.3105159184535795,0.0033811423634367782,1.6833644611055958,1.6779557634217643,1.668857350300661,0.006501054134952201,2.2223133556717602,2.2158132771753736,2.2093967332816793,0.005339706420463979,0.8288965210464319,0.8271233445964725,0.825498505903684,0.0014015952826029088,0.0,256.0,4096,4,1.2687608181124386,1.2051718266944587,1.1040548835908213,0.07361060520209468,27.532370714377173,26.68900639944301,25.14507869737568,1.05543272986072,32.67039739483257,31.935135850179467,30.286425146835594,1.1072334083721538,27.96752887109829,27.323816739543332,25.931513528103544,0.9369080355704588,26.099935735897155,25.22194622200857,24.35480340397933,0.7440626344512717,25.38953214702413,24.517015298129827,23.291473586076613,0.9168489395377771
1.814963309454291,1.7467966573456217,1.6623962287961331,0.0632067925579613,41.88266202235348,39.823902155944175,37.761732157674984,1.6947841112232898,48.0573842150561,46.270838602399564,44.13020054974147,1.6322793125903645,40.93015293960487,39.39592620200055,37.58750470801928,1.3870518269923908,38.8793613331257,37.47767210616757,36.82905751894959,0.9629822084108219,41.798314743902424,39.57059849903449,37.935672285230716,1.6211336662835183,1.57237469954435,1.5521459261521766,1.5398281535817449,0.014050318231553954,0.11487386349847517,0.0684993801769409,0.017557469672667237,0.04740862264081877,2.0811561740192492,2.079200086398613,2.07728085749971,0.001947961196582967,1.3393414536129589,1.3366213488858696,1.3344124968252642,0.002248235939918126,1.7769398237425773,1.7749900753580303,1.7714957371574938,0.00249090283025715,0.7179537301618917,0.7136698295427659,0.7074259365308498,0.004474421768640543,0.0,256.0,8192,4,1.7479370167502684,1.6744422787718773,1.5937806292182455,0.06390459441552197,41.92663432160782,39.85210102006516,37.80294357221461,1.6952157212742218,47.86703192020861,46.05428634758704,43.901679014787135,1.647235934161826,40.82660046642703,39.2940596237681,37.48771028919885,1.3856435543037202,38.75444790852311,37.351521713431744,36.6990585388735,0.9656105570098122,39.69427206860918,37.783252424888985,36.20705223803591,1.4946823556250242
2.6889860552870006,2.647125147965294,2.569804334275168,0.05564744139853681,62.9912484483122,61.42010426385742,59.815452960360595,1.4113997567562484,70.6796383118664,69.34749832263225,67.92462738383497,1.2745324371051985,60.13709549062449,58.97844295020282,57.79357704780826,1.0868561326635928,57.96583502623204,57.18927038561914,56.63648019136734,0.6207200452996889,62.26832657184135,60.688450138709115,59.217119187593156,1.321728038008537,1.3605190794358295,1.3562830520557194,1.3507785286083,0.004236407979164088,0.028349020162847557,0.014850322728262387,0.004779911002253514,0.011030348892547752,1.8068985777650308,1.8044618086401183,1.801991835239634,0.002033435308110432,1.0600429546442995,1.0586066026538192,1.0565204687261893,0.0016331866994076702,1.404924382643702,1.4036394590408423,1.4013411926916217,0.001592439431137116,0.6417455746110855,0.6408679224078628,0.6403884825194752,0.0006158189729992427,0.0,256.0,16384,4,2.6360698891719436,2.5945363702161948,2.5197663572644977,0.052717311112832496,62.996127889764175,61.42473857843443,59.82531742280697,1.4092182031993923,70.52776186680917,69.16835975674192,67.75838049335547,1.2854550501056423,60.06046193233604,58.90265764313585,57.718551253609675,1.0870516879375878,57.89144143171447,57.11479228491467,56.55841095288724,0.6212307015987911,60.763904222673204,59.407857748224956,57.60431710367762,1.3553720914019176
