sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1if1_0872,872,117,0.4216765705496073,13.058652175830945,1223.5672599628933,88.25194635132866,9,6,3,1,9.017366370700062,1.2608233196988528,0.7844657618552446,1.148588348553394,0.11780253610823631,0.013089170678692924,0.2753774218423211,1.151482582285714,0.32291277383199135,0.3333333333333333,0.018518518518518517,7447933617.957713,9084457807.02944,104.7527606535272,0.48268231992313876,0.2593027553346271,0.47409314668330915,154.7658328153193,4.4141580216063305,108.39665783569217,1.9313235080679814,140.06887967698276,1.4598211273265183,391.5888077346608,train
v6p1if1_0873,873,81,0.8110415283590555,4.333818796072895,502.78894460402273,35.57157678204742,3,6,2,1,9.388634983833546,0.6530834567024523,0.08611803501844406,0.7068049972446362,0.028334710099516533,0.009444903366505511,0.20467054552432862,1.2832523973399228,0.21046936035765304,0.6666666666666666,0.05555555555555555,9964393204.801674,11438051902.178259,91.73430109653013,0.6882197693436186,0.317584304920531,0.5310990285490599,128.7656081467867,5.132693969390641,144.50006894767284,5.040949122261305,117.30737392790616,7.128701582083699,398.96157237235457,train
v6p1if1_0874,874,76,0.5491361059248447,9.497610312949044,857.499043256111,20.993731486994058,7,2,2,0,9.118022035135365,0.9692949196841082,0.6887319907546043,1.0746270608240858,0.08192667711224788,0.011703811016035412,0.14133075222111377,1.2069676592279042,0.4426264404238182,0.2857142857142857,0.0,7663483378.682404,10542836900.638218,44.89366008704603,0.1890945468198555,0.34379634581435264,0.39391663645327996,141.1911900388077,4.326549407376621,136.4882784895599,3.8508000224547585,136.94015014916658,3.2893768041183145,394.3611071212217,test_iid
v6p1if1_0875,875,89,0.1592823900282383,4.361623345632252,1130.068960976275,150.54008939651533,5,7,2,1,4.081822330410935,1.1888285589386653,0.4317907113581896,0.8988243554558536,0.05777983397517744,0.011555966795035488,0.2787433989314268,1.1871663728845032,0.3161635177541419,0.4,0.02857142857142857,5199002333.467349,6719907395.036815,164.38695532430776,1.033539528753039,0.26966413471321976,0.5496844170951921,125.01328578684479,5.854766018740715,122.65272475779057,2.821633295564655,107.9286408610642,2.906253510195926,385.11506317649037,train
v6p1if1_0876,876,69,0.06468257121741772,3.324692647402609,667.8798092378403,29.060294535588575,4,3,2,0,4.028123507325278,0.8057073796947402,0.6198910651728511,1.0244042778227973,0.04528979852621171,0.011322449631552928,0.07482943260681348,1.2560949824311933,0.23934061046643484,0.5,0.0,4949802374.8001175,5872329850.850918,100.30284078778045,0.8527525537990344,0.292312568800723,0.43822368642397497,135.43968710582703,5.72234759162499,113.44591723755002,1.3466843791956074,127.79941596090794,4.043585373333714,395.9301923122257,train
v6p1if1_0877,877,101,0.7065065782517195,11.103051432798575,1560.3145264630605,125.8730233677673,10,4,3,1,9.277444956734831,1.5092114442378943,0.2515910351648927,0.7929829972548312,0.12473148888605606,0.012473148888605606,0.18558774110720003,1.2290663072697579,0.32430330273990765,0.3,0.025,6018513459.101035,7515366523.530335,99.50698182894895,0.7018258808585439,0.3736521254525219,0.6091183103468095,148.26371212955564,3.964483908622892,127.7323679998517,6.909992624274745,105.45600606128573,2.3012614822950215,387.153155580163,train
v6p1if1_0878,878,75,0.9684119522571564,12.361826418023325,953.0669512001637,69.12981354917783,6,2,1,0,9.481355147610744,1.0480897825759894,0.8992183590307832,1.2439809775282007,0.07994229680190601,0.013323716133651001,0.2692724553590641,1.1928336053680415,0.3670660108015728,0.16666666666666666,0.0,10111686303.60126,14268526664.035347,144.33201350017444,1.180597363994793,0.3103269130220199,0.45080500832366693,122.78148765675724,5.221875928200258,141.5981930680573,4.244140324189828,149.67071204446256,1.8316230981766803,389.9939732532948,train
v6p1if1_0879,879,102,0.3270767033100128,4.647937534126283,694.1639135254908,53.269883671695865,8,2,5,1,7.215336466578313,0.8290423067585094,0.22232483606785536,0.7770107032362993,0.09264318586666526,0.011580398233333157,0.25113060248610525,1.1922946917834407,0.3414413939834791,0.625,0.0625,3433968440.2995267,4498425280.035688,146.1394497489135,1.2863803190327758,0.2535944102895658,0.5065539477156615,143.24887697584927,4.857270715864375,105.82360867410898,2.438769039002967,121.07729525305331,5.837605382243292,396.89795944839716,train
v6p1if1_0880,880,147,0.008128284476697445,4.543479069579934,1015.1451523251441,49.98341245950635,7,8,4,2,3.9960209232336674,1.0981673063421098,0.6351946359500289,1.0353621112338005,0.08988163055931236,0.012840232937044624,0.2192963943161763,1.1258300997463657,0.36430671371598,0.5714285714285714,0.03571428571428571,3417914240.254777,4275891794.2861695,147.8654179703983,0.8809988466838637,0.2483170421121612,0.4633055182904352,130.15078433323652,6.050015207830079,132.29736667126417,7.495788521580916,101.54835116118193,1.7045522097340746,398.3850817242637,train
v6p1if1_0881,881,77,0.6495078792795539,7.669859977588426,766.656236741461,63.735387929917984,5,5,4,1,9.213623544611318,0.8922454931386598,0.48543494660407305,0.9329805904872414,0.06302123759873593,0.012604247519747185,0.16260160478519287,1.1885499153211054,0.3162095231652928,0.8,0.04,8284123420.584973,9815453552.76488,87.01473204522074,0.9374275158254463,0.316921082360519,0.5154078887486262,153.41617165599018,4.191454437802113,121.18398630991578,1.4612311597229066,128.58238080516458,5.461133769168084,392.1643828554079,train
