sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1i11_0000,0,111,0.6339651774615049,7.344357546150899,843.0444213084618,55.18766365293612,6,8,3,4,8.17457196059618,0.9605671193424757,0.43227564077824354,0.9353218366378269,0.06910140574707091,0.011516900957845152,0.16572506712748578,1.2930551262652343,0.3261621236089612,0.5,0.08333333333333333,7064655647.505483,8726113135.269987,106.28409329330054,0.8984470162502707,0.2724380566564255,0.5098172634480361,136.7370781255886,4.863809594285441,124.42026776261628,1.5130351398789421,120.63336963765323,2.6523017698674445,393.24678145814687,train
v6p1i11_0001,1,123,0.3047124333679676,6.560116962059796,981.9429493956562,129.9346653739909,10,6,6,4,5.579624792833835,1.0655358314556829,0.7558179413899779,1.103414098293755,0.13057282342035212,0.013057282342035213,0.21221114540377672,1.2811636298868714,0.3351916823711374,0.6,0.06666666666666667,3384893358.2196774,4309505923.005964,152.67179548369174,0.9895025353681928,0.3480425337177939,0.42536858074225187,139.30491854902357,5.441447848416978,139.2879812978208,3.3083079528971955,138.56297079473734,7.158123341519378,389.2635401384905,train
v6p1i11_0002,2,59,0.011074132286012173,3.0969696849403436,1452.9310712886193,68.8555819318528,3,4,1,2,2.940722569109001,1.3908362845021531,0.01868671365082264,0.7571935179050847,0.04341608376674126,0.014472027922247088,0.19982692596213933,1.1928784672485093,0.3961046860281025,0.3333333333333333,0.16666666666666666,4661351138.057109,6486638058.014584,78.60477924941252,0.7347577315200663,0.328683695386102,0.5974913675866729,125.9992890432477,4.241775630741743,126.51771730743349,6.046819119407231,104.24815379083157,4.171964626639834,385.3049856470898,train
v6p1i11_0003,3,106,0.9321275921538472,7.688322608309024,529.7309723293753,29.089533978899826,7,7,5,1,10.40348767540069,0.700336970723634,0.6684027966111898,1.0552262543706532,0.07198657720382687,0.010283796743403838,0.19412003109513032,1.208447472686171,0.30720308823650816,0.7142857142857143,0.02040816326530612,7127456625.424742,9994351269.257914,162.84401157102883,0.6530529428739466,0.2581970677932956,0.4457042239171478,150.1773234643042,5.903564326802243,110.14014985412359,2.95017386226071,136.1495607998222,1.9157449986997284,396.3254278944805,train
v6p1i11_0004,4,88,0.8094755979254842,8.588478389079773,1049.0395634044012,84.76503973576182,9,2,1,0,9.496816577711957,1.1145200205680115,0.15410967823117971,0.811428584720819,0.11642897331085494,0.012936552590094994,0.22886954154838515,1.1514632738746589,0.30869854089075455,0.1111111111111111,0.0,4896747665.80717,6752423359.834142,37.32254271474651,0.32549205143692883,0.24544090686698314,0.5591976154215215,143.01558115519583,5.710199631472451,103.27694965526462,1.6520618998506733,112.18179049901664,3.367386984636811,387.0086032198742,train
v6p1i11_0005,5,64,0.13848698791116476,3.425126709410285,685.3573438259625,20.063721234990776,5,2,3,1,4.166951454393038,0.8343975352148307,0.5338047919794917,0.9851110464816925,0.049377785782917696,0.00987555715658354,0.10267099837975445,1.3096142133245692,0.32777388838367755,0.6,0.1,4631048099.13204,5969017469.003353,202.51486381928305,0.7801470884387056,0.30920656247757805,0.47955769617460403,132.9965083580464,4.033681218332946,132.20863644964993,4.545056516789974,128.6218484863639,1.5462540458733451,398.48999917972833,train
v6p1i11_0006,6,98,0.436149675399065,4.694132739288162,654.2079736216825,44.59079087427963,8,3,6,0,6.638459981091412,0.8084183650301775,0.30106363259255886,0.8746853524112232,0.1018322587082039,0.012729032338525487,0.26171675328998356,1.203310729080983,0.3830749440228956,0.75,0.0,2966651131.5397816,3633281916.229581,210.19816699265593,0.6037741299521378,0.36469180043215205,0.5297460865565009,154.16136105079204,4.910483217934816,145.7109646871686,5.538762247977223,112.93513923883438,2.1400938841677366,395.0665708677843,train
v6p1i11_0007,7,75,0.515345199033618,11.423780432268881,1366.9724481251521,189.39554801758536,4,4,1,0,7.260396125879447,1.3343385770546314,0.8858387786895037,1.1791891888791737,0.04241444702870696,0.01060361175717674,0.09962120556853682,1.2499256212067398,0.2991546234402041,0.25,0.0,18126920630.137722,22042699363.151276,90.44022452272696,0.9019096733529908,0.2905105702243323,0.40652387926042816,121.98534442577511,4.433415251664322,118.3883139397949,2.1475481560737544,146.66712484322488,5.775729959135448,391.5443118708208,train
v6p1i11_0008,8,93,0.72442686278373,6.605205924633336,569.5768971765349,152.97558397372282,8,3,5,0,8.860104462132092,0.7357410925470163,0.5889654252678156,1.013263751680122,0.08860233557727401,0.011075291947159251,0.19526971258599657,1.132215155800498,0.3175832983837357,0.625,0.0,4937754094.175803,6480372395.399937,169.4469612086425,0.8230928049492863,0.29539685992320924,0.5805829423085517,151.3346547121182,4.0197174977982915,142.24557913839817,2.7834452735578927,108.09941971674562,3.580974076833961,387.9008997278288,train
v6p1i11_0009,9,59,0.3329792683944106,7.138524714657824,1563.1150308160697,36.50602197092823,4,3,2,0,5.810651554021732,1.4617168155923557,0.22294075600802898,0.8404664684442739,0.051353214496089,0.01283830362402225,0.2649116226480288,1.1019222183039372,0.30821060277254764,0.5,0.0,9180882098.974665,10727891133.105757,122.28105941575977,0.21560784642027425,0.36131418634015305,0.45794174785946284,122.51653708983213,5.57260753985736,121.16968925110996,7.130181038811226,126.10913035459816,1.4585197284971478,399.4138813810423,train
v6p1i11_0010,10,95,0.10123075917363167,4.824493326323188,913.1794644772062,25.63497768025945,9,4,4,3,3.8310180376339638,1.014209273583361,0.9869276834651828,1.241680714842153,0.10320197333719561,0.011466885926355067,0.20209594985799825,1.197685780123796,0.332777999104362,0.4444444444444444,0.08333333333333333,3097292383.206424,4039898588.332532,160.58689444978145,0.7020348652162547,0.3063261394947995,0.495339722541037,144.70914996229112,4.57466906107853,106.73928083851933,3.880494053318985,116.6234026197344,2.502448431450665,395.7830856787041,train
