sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1i7_0039,39,88,0.9518335200846195,6.540913041307626,529.9183163112752,30.23933883179864,8,3,3,0,9.870059612579643,0.7304632352232288,0.40174786280840635,0.9072359209215525,0.10253810376917474,0.012817262971146843,0.22577210269597608,1.1705846260171122,0.36897956709394125,0.375,0.0,4282995056.410225,5262114201.19708,105.29185871651623,0.43881056364255744,0.26550244627236885,0.46887470540967463,136.5203010616824,5.914826288178529,124.81837063096464,1.7181123734056254,137.62531713582575,5.976143334148815,394.2635002359748,train
v6p1i7_0040,40,98,0.8433934468775988,8.536389737998872,1230.3375238089727,35.54688359279875,5,6,1,1,9.12724511111155,1.2108422480116403,0.12211768794804811,0.7724083423972633,0.06079283692101718,0.012158567384203437,0.11910126833948871,1.357223699716501,0.3190423009748622,0.2,0.03333333333333333,9464752765.37472,12572367017.584543,193.26149426567687,0.8896203377412201,0.25546203151943764,0.563049969506031,150.1874167751521,5.1564457434998,136.22167017310858,1.3381457342656753,114.41389042884111,3.821829886244632,396.9129769690335,train
v6p1i7_0041,41,112,0.3833411829546094,5.640930994061615,604.1192234550127,134.03295737149978,8,7,5,1,5.975887103239074,0.7902174161834413,0.8799084862694144,1.194543049409036,0.08255235462884668,0.010319044328605835,0.13704844647971332,1.2249138590667505,0.3638286390274033,0.625,0.017857142857142856,4577586226.4740505,6481144626.384058,138.3460763392424,0.7843074301599474,0.36595682107353983,0.4290965586110613,134.27646283991635,4.862287396459248,114.82073557563126,3.4897454196999282,132.54058309830725,2.0908690304333843,390.00858806539327,train
v6p1i7_0042,42,64,0.24291802290827036,4.025322919106749,678.5679210141494,63.53383611868771,3,4,2,1,5.013988456921652,0.8472839871469298,0.47725751157850027,0.9475200257204687,0.0373001524518963,0.012433384150632101,0.1477007327381173,1.0659102557886888,0.3791864789648197,0.6666666666666666,0.08333333333333333,7448330503.87324,8715241600.000673,201.9134684252347,0.9381055366904552,0.31425252018945055,0.5459190628830096,140.1573477173224,6.085153212782645,100.3100723028183,5.443794654954327,110.15971596352756,1.6236474774650411,386.06174919754267,valid_iid
v6p1i7_0043,43,122,0.5464768391102552,7.765398659254395,1095.9849476082102,53.28190730348468,10,5,7,1,7.093366347905248,1.129680826150923,0.5163455130532384,0.9690710251787833,0.11925505049114947,0.011925505049114948,0.19858267564557058,1.2565398001157206,0.30665462926407083,0.7,0.02,4399695618.380564,5963822508.504693,117.0099993763877,0.8950955453159537,0.2724246288535396,0.43948482840903913,125.44281792361289,4.10589951049413,147.46382557787,2.5217731906318663,142.83718531951308,4.976444768219725,393.2151625165716,train
v6p1i7_0044,44,100,0.7060868432745337,5.043460726753523,541.3415771905627,100.61584286574221,7,6,2,1,8.186694876430556,0.7398707090474083,0.2526506595313549,0.8326532947079793,0.08028058377930215,0.011468654825614594,0.1974610897395901,1.2219321692050034,0.39004316248697746,0.2857142857142857,0.023809523809523808,4200308870.7267156,5292474955.190363,143.81954396525518,0.7292568796323211,0.2925480428841139,0.49228662117665434,131.36804597917944,4.234174735780835,141.90115807577968,1.869005001631141,103.72391366399825,1.7905742305311654,387.1370912855491,train
v6p1i7_0045,45,95,0.0040300264954566956,5.276772149552291,1592.396145584892,47.40054172154829,6,7,5,1,3.3776056814938786,1.4135255877242345,0.7448579575866461,1.10523777726832,0.08201497726494508,0.013669162877490848,0.21450555824059514,1.093570703545583,0.3526740381877333,0.8333333333333334,0.023809523809523808,4432424145.309005,5663316822.609553,98.7874861238505,0.9088242204243292,0.31928642800191603,0.4889335874048991,151.65391568560153,5.583641111523255,107.05341561697423,4.75234779493543,149.27217606455088,6.860283033792618,395.9175115544349,valid_iid
v6p1i7_0046,46,99,0.363362867385149,4.83810489362558,981.2566530683466,22.466580049041212,9,3,5,1,5.8390356415882705,1.0571645038577728,0.14750863425433636,0.7837753149668677,0.09568435777524248,0.010631595308360275,0.2601613181355662,1.2510749147107068,0.35635846299285967,0.5555555555555556,0.037037037037037035,3284889304.816355,5037506501.643027,208.81951869856607,1.2311995841026013,0.3406352251709583,0.5965646426497008,123.89931353740394,4.484983856349951,121.56578050926328,6.131416283237642,121.65001621469855,4.3019016436713216,399.83688365202397,train
v6p1i7_0047,47,77,0.9094142047688365,11.177538758572314,878.004225753531,150.8223903585324,4,6,2,1,9.57948730266653,0.9889423323962699,0.8584225364029408,1.179866718472773,0.04710226742248087,0.011775566855620218,0.14304476322362403,1.2846462583954619,0.22685005400588015,0.5,0.041666666666666664,16193696383.948364,19755212263.78606,141.38381623575884,1.0670603434520154,0.2515441004722909,0.4006667878102354,142.98902821727097,5.289840561056949,130.66335092298687,2.7601216266113004,125.30374298803508,2.9013231445756427,390.80744086764753,test_iid
v6p1i7_0048,48,76,0.6347909700125456,7.262371421211248,926.935429935924,169.13107568340908,3,6,2,0,7.6983181445859366,1.0216513032112922,0.4324015695601702,0.9233788186124146,0.033765613878454,0.011255204626151332,0.20206381214308464,1.2500907187426196,0.26744441962261545,0.6666666666666666,0.0,14467413145.075647,15231687997.296242,89.68631375315829,0.7048821939560954,0.24845125370638316,0.6099314525351566,134.1979032382369,3.9288835614946036,104.80889156460762,4.397517950273944,146.40613701194525,4.118750093082346,390.61246807686985,test_iid
