sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d64b_f01_low_low_q4_67p5_80_a16_l1,src_03,silicon_die_lower,2.0000000000000016e-06,0.4625,231249.99999999983,2.416992187499994e-10,1913535353.5353584,264,8,11,3,7,10,1.85,3.7,16.0
p1d64b_f01_low_low_q4_67p5_80_a16_l1,src_04,silicon_die_upper,2.000000000000001e-06,0.4625,231249.99999999988,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f01_low_low_q4_67p5_80_a16_l1,src_05,silicon_die_upper,2.0000000000000008e-06,0.4625,231249.9999999999,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f01_low_low_q4_67p5_80_a16_l1,src_06,silicon_die_upper,2.000000000000001e-06,0.4625,231249.99999999988,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f01_low_low_q4_67p5_80_a16_l1,src_07,silicon_die_upper,2.000000000000003e-06,0.4625,231249.99999999968,2.6855468749999996e-10,1722181818.1818185,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_00,silicon_die_lower,5.999999999999999e-06,0.35,58333.333333333336,7.415771484374984e-10,471967078.18930143,810,9,30,3,8,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_01,silicon_die_lower,6.000000000000002e-06,0.35,58333.333333333314,6.591796874999987e-10,530962962.962964,720,8,30,3,7,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_02,silicon_die_lower,6.000000000000002e-06,0.35,58333.333333333314,7.415771484374984e-10,471967078.18930143,810,9,30,3,8,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_03,silicon_die_lower,6.000000000000006e-06,0.35,58333.33333333327,7.415771484374981e-10,471967078.1893016,810,9,30,3,8,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_04,silicon_die_upper,5.9999999999999985e-06,0.35,58333.33333333334,9.063720703125001e-10,386154882.1548821,1080,9,30,4,8,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_05,silicon_die_upper,6.000000000000001e-06,0.35,58333.33333333332,8.056640625000004e-10,434424242.4242422,960,8,30,4,7,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_06,silicon_die_upper,6.000000000000001e-06,0.35,58333.33333333332,9.063720703125001e-10,386154882.1548821,1080,9,30,4,8,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a48_l0,src_07,silicon_die_upper,6.000000000000004e-06,0.35,58333.333333333285,9.063720703124999e-10,386154882.1548822,1080,9,30,4,8,29,1.4,2.8,48.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_00,silicon_die_lower,7.999999999999998e-06,0.35,43750.00000000001,9.00878906249998e-10,388509485.0948518,984,8,41,3,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_01,silicon_die_lower,7.999999999999998e-06,0.35,43750.00000000001,9.008789062499982e-10,388509485.0948517,984,8,41,3,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_02,silicon_die_lower,7.999999999999995e-06,0.35,43750.00000000003,9.008789062499979e-10,388509485.09485185,984,8,41,3,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_03,silicon_die_lower,8.000000000000006e-06,0.35,43749.99999999996,9.008789062499976e-10,388509485.094852,984,8,41,3,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_04,silicon_die_upper,8.000000000000001e-06,0.35,43749.99999999999,1.1010742187500002e-09,317871396.89578706,1312,8,41,4,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_05,silicon_die_upper,7.999999999999998e-06,0.35,43750.00000000001,1.1010742187500002e-09,317871396.89578706,1312,8,41,4,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_06,silicon_die_upper,8.000000000000001e-06,0.35,43749.99999999999,1.1010742187500002e-09,317871396.89578706,1312,8,41,4,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q1_30_42p5_a64_l1,src_07,silicon_die_upper,8.000000000000006e-06,0.35,43749.99999999996,1.1010742187499996e-09,317871396.89578724,1312,8,41,4,7,40,1.4,2.8,64.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.4625,231250.00000000006,2.471923828124995e-10,1871012345.6790164,270,9,10,3,8,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.4625,231249.99999999997,2.1972656249999958e-10,2104888888.8888931,240,8,10,3,7,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.4625,231249.99999999997,2.4719238281249944e-10,1871012345.6790166,270,9,10,3,8,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.4625,231249.99999999983,2.471923828124994e-10,1871012345.679017,270,9,10,3,8,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.4625,231250.00000000006,3.021240234375001e-10,1530828282.8282824,360,9,10,4,8,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.4625,231249.99999999997,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.4625,231249.99999999997,3.021240234375001e-10,1530828282.8282824,360,9,10,4,8,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.4625,231249.99999999983,3.021240234375e-10,1530828282.8282828,360,9,10,4,8,9,1.85,3.7,16.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.4625,115625.00000000006,4.6142578124999894e-10,1002328042.3280447,504,8,21,3,7,20,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.4625,115625.00000000006,4.614257812499991e-10,1002328042.3280443,504,8,21,3,7,20,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.4625,115625.00000000009,4.6142578124999894e-10,1002328042.3280447,504,8,21,3,7,20,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.4625,115624.99999999994,4.614257812499987e-10,1002328042.3280452,504,8,21,3,7,20,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.4625,115624.99999999994,5.37109375e-10,861090909.0909091,640,8,20,4,7,19,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.4625,115624.99999999996,5.371093750000001e-10,861090909.0909089,640,8,20,4,7,19,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.4625,115624.99999999994,5.371093750000002e-10,861090909.0909088,640,8,20,4,7,19,1.85,3.7,32.0
p1d64b_f02_750_50_q2_42p5_55_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.4625,115624.99999999984,5.371093749999998e-10,861090909.0909094,640,8,20,4,7,19,1.85,3.7,32.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_00,silicon_die_lower,5.999999999999999e-06,0.575,95833.33333333334,7.415771484374984e-10,775374485.5967095,810,9,30,3,8,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_01,silicon_die_lower,6.000000000000002e-06,0.575,95833.3333333333,6.591796874999987e-10,872296296.296298,720,8,30,3,7,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_02,silicon_die_lower,6.000000000000002e-06,0.575,95833.3333333333,7.415771484374984e-10,775374485.5967095,810,9,30,3,8,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_03,silicon_die_lower,6.000000000000006e-06,0.575,95833.33333333323,7.415771484374981e-10,775374485.5967097,810,9,30,3,8,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_04,silicon_die_upper,5.9999999999999985e-06,0.575,95833.33333333336,9.063720703125001e-10,634397306.3973063,1080,9,30,4,8,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_05,silicon_die_upper,6.000000000000001e-06,0.575,95833.33333333331,8.056640625000004e-10,713696969.6969694,960,8,30,4,7,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_06,silicon_die_upper,6.000000000000001e-06,0.575,95833.33333333331,9.063720703125001e-10,634397306.3973063,1080,9,30,4,8,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a48_l0,src_07,silicon_die_upper,6.000000000000004e-06,0.575,95833.33333333326,9.063720703124999e-10,634397306.3973064,1080,9,30,4,8,29,2.3,4.6,48.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_00,silicon_die_lower,7.999999999999998e-06,0.575,71875.00000000001,9.00878906249998e-10,638265582.6558279,984,8,41,3,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_01,silicon_die_lower,7.999999999999998e-06,0.575,71875.00000000001,9.008789062499982e-10,638265582.6558278,984,8,41,3,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_02,silicon_die_lower,7.999999999999995e-06,0.575,71875.00000000004,9.008789062499979e-10,638265582.655828,984,8,41,3,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_03,silicon_die_lower,8.000000000000006e-06,0.575,71874.99999999994,9.008789062499976e-10,638265582.6558282,984,8,41,3,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_04,silicon_die_upper,8.000000000000001e-06,0.575,71874.99999999999,1.1010742187500002e-09,522217294.9002216,1312,8,41,4,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_05,silicon_die_upper,7.999999999999998e-06,0.575,71875.00000000001,1.1010742187500002e-09,522217294.9002216,1312,8,41,4,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_06,silicon_die_upper,8.000000000000001e-06,0.575,71874.99999999999,1.1010742187500002e-09,522217294.9002216,1312,8,41,4,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q3_55_67p5_a64_l1,src_07,silicon_die_upper,8.000000000000006e-06,0.575,71874.99999999994,1.1010742187499996e-09,522217294.9002219,1312,8,41,4,7,40,2.3,4.6,64.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.6875,343750.0000000001,2.471923828124995e-10,2781234567.9012403,270,9,10,3,8,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.6875,343749.99999999994,2.1972656249999958e-10,3128888888.888895,240,8,10,3,7,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.6875,343749.99999999994,2.4719238281249944e-10,2781234567.901241,270,9,10,3,8,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.6875,343749.9999999997,2.471923828124994e-10,2781234567.9012413,270,9,10,3,8,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.6875,343750.0000000001,3.021240234375001e-10,2275555555.555555,360,9,10,4,8,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.6875,343749.99999999994,2.685546875000001e-10,2559999999.999999,320,8,10,4,7,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.6875,343749.99999999994,3.021240234375001e-10,2275555555.555555,360,9,10,4,8,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.6875,343749.9999999997,3.021240234375e-10,2275555555.5555553,360,9,10,4,8,9,2.75,5.5,16.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.6875,171875.0000000001,4.6142578124999894e-10,1489947089.9470932,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.6875,171875.0000000001,4.614257812499991e-10,1489947089.9470928,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.6875,171875.00000000012,4.6142578124999894e-10,1489947089.9470932,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.6875,171874.9999999999,4.614257812499987e-10,1489947089.9470942,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.6875,171874.9999999999,5.37109375e-10,1280000000.0,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.6875,171874.99999999994,5.371093750000001e-10,1279999999.9999998,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.6875,171874.9999999999,5.371093750000002e-10,1279999999.9999995,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f02_750_50_q4_67p5_80_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.6875,171874.99999999977,5.371093749999998e-10,1280000000.0000005,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_00,silicon_die_lower,7.999999999999998e-06,0.4625,57812.500000000015,1.0134887695312478e-09,456344474.55585766,1107,9,41,3,8,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_01,silicon_die_lower,8.000000000000001e-06,0.4625,57812.49999999999,9.008789062499982e-10,513387533.8753398,984,8,41,3,7,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_02,silicon_die_lower,8.000000000000001e-06,0.4625,57812.49999999999,1.0134887695312478e-09,456344474.55585766,1107,9,41,3,8,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_03,silicon_die_lower,8.000000000000006e-06,0.4625,57812.499999999956,1.0134887695312474e-09,456344474.5558579,1107,9,41,3,8,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_04,silicon_die_upper,7.999999999999998e-06,0.4625,57812.500000000015,1.2387084960937505e-09,373372751.90933716,1476,9,41,4,8,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_05,silicon_die_upper,8.000000000000001e-06,0.4625,57812.49999999999,1.1010742187500006e-09,420044345.89800423,1312,8,41,4,7,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_06,silicon_die_upper,8.000000000000001e-06,0.4625,57812.49999999999,1.2387084960937503e-09,373372751.9093372,1476,9,41,4,8,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,src_07,silicon_die_upper,8.000000000000006e-06,0.4625,57812.499999999956,1.2387084960937499e-09,373372751.90933734,1476,9,41,4,8,40,1.85,3.7,64.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_00,silicon_die_lower,1.9999999999999995e-06,0.4625,231250.00000000006,2.416992187499995e-10,1913535353.5353577,264,8,11,3,7,10,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_01,silicon_die_lower,1.9999999999999995e-06,0.4625,231250.00000000006,2.4169921874999955e-10,1913535353.5353572,264,8,11,3,7,10,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_02,silicon_die_lower,1.9999999999999986e-06,0.4625,231250.00000000017,2.4169921874999944e-10,1913535353.535358,264,8,11,3,7,10,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_03,silicon_die_lower,2.0000000000000016e-06,0.4625,231249.99999999983,2.416992187499994e-10,1913535353.5353584,264,8,11,3,7,10,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_04,silicon_die_upper,2.000000000000001e-06,0.4625,231249.99999999988,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_05,silicon_die_upper,2.0000000000000008e-06,0.4625,231249.9999999999,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_06,silicon_die_upper,2.000000000000001e-06,0.4625,231249.99999999988,2.685546875000001e-10,1722181818.1818175,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,src_07,silicon_die_upper,2.000000000000003e-06,0.4625,231249.99999999968,2.6855468749999996e-10,1722181818.1818185,320,8,10,4,7,9,1.85,3.7,16.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_00,silicon_die_lower,3.999999999999998e-06,0.625,156250.0000000001,4.94384765624999e-10,1264197530.8642,540,9,20,3,8,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_01,silicon_die_lower,4e-06,0.625,156250.0,4.394531249999991e-10,1422222222.2222252,480,8,20,3,7,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_02,silicon_die_lower,4e-06,0.625,156250.0,4.94384765624999e-10,1264197530.8642,540,9,20,3,8,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_03,silicon_die_lower,4.000000000000002e-06,0.625,156249.9999999999,4.943847656249988e-10,1264197530.8642006,540,9,20,3,8,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_04,silicon_die_upper,4e-06,0.625,156250.0,6.042480468750002e-10,1034343434.343434,720,9,20,4,8,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_05,silicon_die_upper,4.0000000000000015e-06,0.625,156249.99999999994,5.371093750000002e-10,1163636363.636363,640,8,20,4,7,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_06,silicon_die_upper,4.0000000000000015e-06,0.625,156249.99999999994,6.042480468750002e-10,1034343434.343434,720,9,20,4,8,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,src_07,silicon_die_upper,4.000000000000004e-06,0.625,156249.99999999985,6.042480468749999e-10,1034343434.3434345,720,9,20,4,8,19,2.5,5.0,32.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_00,silicon_die_lower,5.999999999999999e-06,0.625,104166.66666666667,6.811523437499984e-10,917562724.014339,744,8,31,3,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_01,silicon_die_lower,5.999999999999999e-06,0.625,104166.66666666667,6.811523437499985e-10,917562724.0143389,744,8,31,3,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_02,silicon_die_lower,5.999999999999998e-06,0.625,104166.66666666672,6.811523437499984e-10,917562724.014339,744,8,31,3,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_03,silicon_die_lower,6.000000000000006e-06,0.625,104166.66666666656,6.811523437499981e-10,917562724.0143394,744,8,31,3,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_04,silicon_die_upper,6.000000000000001e-06,0.625,104166.66666666664,8.325195312500003e-10,750733137.8299117,992,8,31,4,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_05,silicon_die_upper,5.9999999999999985e-06,0.625,104166.6666666667,8.325195312500003e-10,750733137.8299117,992,8,31,4,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_06,silicon_die_upper,6.000000000000001e-06,0.625,104166.66666666664,8.325195312500003e-10,750733137.8299117,992,8,31,4,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,src_07,silicon_die_upper,6.000000000000004e-06,0.625,104166.66666666658,8.325195312499998e-10,750733137.8299122,992,8,31,4,7,30,2.5,5.0,48.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_00,silicon_die_lower,7.999999999999998e-06,0.775,96875.00000000003,1.0134887695312478e-09,764685335.7422479,1107,9,41,3,8,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_01,silicon_die_lower,8.000000000000001e-06,0.775,96874.99999999999,9.008789062499982e-10,860271002.7100289,984,8,41,3,7,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_02,silicon_die_lower,8.000000000000001e-06,0.775,96874.99999999999,1.0134887695312478e-09,764685335.7422479,1107,9,41,3,8,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_03,silicon_die_lower,8.000000000000006e-06,0.775,96874.99999999993,1.0134887695312474e-09,764685335.7422483,1107,9,41,3,8,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_04,silicon_die_upper,7.999999999999998e-06,0.775,96875.00000000003,1.2387084960937505e-09,625651638.3345649,1476,9,41,4,8,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_05,silicon_die_upper,8.000000000000001e-06,0.775,96874.99999999999,1.1010742187500006e-09,703858093.1263855,1312,8,41,4,7,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_06,silicon_die_upper,8.000000000000001e-06,0.775,96874.99999999999,1.2387084960937503e-09,625651638.334565,1476,9,41,4,8,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,src_07,silicon_die_upper,8.000000000000006e-06,0.775,96874.99999999993,1.2387084960937499e-09,625651638.3345653,1476,9,41,4,8,40,3.1,6.2,64.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_00,silicon_die_lower,1.9999999999999995e-06,0.775,387500.0000000001,2.416992187499995e-10,3206464646.464653,264,8,11,3,7,10,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_01,silicon_die_lower,1.9999999999999995e-06,0.775,387500.0000000001,2.4169921874999955e-10,3206464646.4646525,264,8,11,3,7,10,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_02,silicon_die_lower,1.9999999999999986e-06,0.775,387500.0000000003,2.4169921874999944e-10,3206464646.464654,264,8,11,3,7,10,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_03,silicon_die_lower,2.0000000000000016e-06,0.775,387499.9999999997,2.416992187499994e-10,3206464646.4646544,264,8,11,3,7,10,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_04,silicon_die_upper,2.000000000000001e-06,0.775,387499.99999999977,2.685546875000001e-10,2885818181.8181806,320,8,10,4,7,9,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_05,silicon_die_upper,2.0000000000000008e-06,0.775,387499.9999999999,2.685546875000001e-10,2885818181.8181806,320,8,10,4,7,9,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_06,silicon_die_upper,2.000000000000001e-06,0.775,387499.99999999977,2.685546875000001e-10,2885818181.8181806,320,8,10,4,7,9,3.1,6.2,16.0
p1d64b_f03_1000_100_q3_55_67p5_a16_l1,src_07,silicon_die_upper,2.000000000000003e-06,0.775,387499.9999999995,2.6855468749999996e-10,2885818181.8181825,320,8,10,4,7,9,3.1,6.2,16.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_00,silicon_die_lower,3.999999999999998e-06,0.9125,228125.0000000001,4.94384765624999e-10,1845728395.061732,540,9,20,3,8,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_01,silicon_die_lower,4e-06,0.9125,228125.0,4.394531249999991e-10,2076444444.4444487,480,8,20,3,7,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_02,silicon_die_lower,4e-06,0.9125,228125.0,4.94384765624999e-10,1845728395.061732,540,9,20,3,8,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_03,silicon_die_lower,4.000000000000002e-06,0.9125,228124.99999999985,4.943847656249988e-10,1845728395.061733,540,9,20,3,8,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_04,silicon_die_upper,4e-06,0.9125,228125.0,6.042480468750002e-10,1510141414.1414137,720,9,20,4,8,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_05,silicon_die_upper,4.0000000000000015e-06,0.9125,228124.9999999999,5.371093750000002e-10,1698909090.90909,640,8,20,4,7,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_06,silicon_die_upper,4.0000000000000015e-06,0.9125,228124.9999999999,6.042480468750002e-10,1510141414.1414137,720,9,20,4,8,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a32_l0,src_07,silicon_die_upper,4.000000000000004e-06,0.9125,228124.99999999977,6.042480468749999e-10,1510141414.1414144,720,9,20,4,8,19,3.65,7.3,32.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_00,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_01,silicon_die_lower,5.999999999999999e-06,0.9125,152083.33333333334,6.811523437499985e-10,1339641577.0609348,744,8,31,3,7,30,3.65,7.3,48.0
