sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d64_f02_750_50_low_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.375,187499.99999999997,3.021240234375001e-10,1241212121.2121208,360,9,10,4,8,9,1.5,3.0,16.0
p1d64_f02_750_50_low_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.375,187499.99999999985,3.021240234375e-10,1241212121.2121212,360,9,10,4,8,9,1.5,3.0,16.0
p1d64_f02_750_50_low_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.375,93750.00000000004,4.6142578124999894e-10,812698412.6984146,504,8,21,3,7,20,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.375,93750.00000000004,4.614257812499991e-10,812698412.6984143,504,8,21,3,7,20,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.375,93750.00000000006,4.6142578124999894e-10,812698412.6984146,504,8,21,3,7,20,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.375,93749.99999999994,4.614257812499987e-10,812698412.698415,504,8,21,3,7,20,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.375,93749.99999999994,5.37109375e-10,698181818.1818181,640,8,20,4,7,19,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.375,93749.99999999997,5.371093750000001e-10,698181818.181818,640,8,20,4,7,19,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.375,93749.99999999994,5.371093750000002e-10,698181818.1818179,640,8,20,4,7,19,1.5,3.0,32.0
p1d64_f02_750_50_low_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.375,93749.99999999987,5.371093749999998e-10,698181818.1818184,640,8,20,4,7,19,1.5,3.0,32.0
p1d64_f02_750_50_low_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,0.375,62500.00000000001,6.811523437499985e-10,550537634.4086033,744,8,31,3,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,0.375,62500.00000000001,6.811523437499984e-10,550537634.4086034,744,8,31,3,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,0.375,62500.00000000002,6.811523437499984e-10,550537634.4086034,744,8,31,3,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,0.375,62499.999999999935,6.811523437499982e-10,550537634.4086035,744,8,31,3,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,0.375,62499.99999999998,8.325195312500002e-10,450439882.6979471,992,8,31,4,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,0.375,62499.99999999998,8.325195312500001e-10,450439882.69794714,992,8,31,4,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,0.375,62500.00000000002,8.325195312499999e-10,450439882.69794726,992,8,31,4,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,0.375,62499.999999999935,8.325195312499996e-10,450439882.69794744,992,8,31,4,7,30,1.5,3.0,48.0
p1d64_f02_750_50_low_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,0.375,46875.000000000015,9.00878906249998e-10,416260162.60162693,984,8,41,3,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,0.375,46875.000000000015,9.008789062499978e-10,416260162.60162705,984,8,41,3,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,0.375,46874.99999999999,9.00878906249998e-10,416260162.60162693,984,8,41,3,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,0.375,46874.99999999996,9.008789062499974e-10,416260162.60162723,984,8,41,3,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,0.375,46875.000000000015,1.1010742187500002e-09,340576496.6740576,1312,8,41,4,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,0.375,46874.99999999999,1.1010742187500004e-09,340576496.67405754,1312,8,41,4,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,0.375,46875.00000000006,1.1010742187500002e-09,340576496.6740576,1312,8,41,4,7,40,1.5,3.0,64.0
p1d64_f02_750_50_low_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,0.375,46874.99999999996,1.1010742187499996e-09,340576496.6740578,1312,8,41,4,7,40,1.5,3.0,64.0
p1d64_f02_750_50_high_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.625,312500.00000000006,2.471923828124995e-10,2528395061.7284,270,9,10,3,8,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.625,312499.99999999994,2.1972656249999958e-10,2844444444.44445,240,8,10,3,7,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.625,312499.99999999994,2.4719238281249944e-10,2528395061.7284007,270,9,10,3,8,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.625,312499.99999999977,2.471923828124994e-10,2528395061.728401,270,9,10,3,8,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.625,312500.00000000006,3.021240234375001e-10,2068686868.686868,360,9,10,4,8,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.625,312499.99999999994,2.685546875000001e-10,2327272727.272726,320,8,10,4,7,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.625,312499.99999999994,3.021240234375001e-10,2068686868.686868,360,9,10,4,8,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.625,312499.99999999977,3.021240234375e-10,2068686868.6868687,360,9,10,4,8,9,2.5,5.0,16.0
p1d64_f02_750_50_high_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.625,156250.0000000001,4.6142578124999894e-10,1354497354.4973576,504,8,21,3,7,20,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.625,156250.0000000001,4.614257812499991e-10,1354497354.4973571,504,8,21,3,7,20,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.625,156250.00000000012,4.6142578124999894e-10,1354497354.4973576,504,8,21,3,7,20,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.625,156249.9999999999,4.614257812499987e-10,1354497354.4973583,504,8,21,3,7,20,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.625,156249.9999999999,5.37109375e-10,1163636363.6363635,640,8,20,4,7,19,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.625,156249.99999999994,5.371093750000001e-10,1163636363.6363633,640,8,20,4,7,19,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.625,156249.9999999999,5.371093750000002e-10,1163636363.636363,640,8,20,4,7,19,2.5,5.0,32.0
p1d64_f02_750_50_high_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.625,156249.99999999977,5.371093749999998e-10,1163636363.636364,640,8,20,4,7,19,2.5,5.0,32.0
p1d64_f02_750_50_high_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,0.625,104166.66666666667,6.811523437499985e-10,917562724.0143389,744,8,31,3,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,0.625,104166.66666666667,6.811523437499984e-10,917562724.014339,744,8,31,3,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,0.625,104166.66666666672,6.811523437499984e-10,917562724.014339,744,8,31,3,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,0.625,104166.66666666656,6.811523437499982e-10,917562724.0143393,744,8,31,3,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,0.625,104166.66666666663,8.325195312500002e-10,750733137.8299118,992,8,31,4,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,0.625,104166.66666666663,8.325195312500001e-10,750733137.829912,992,8,31,4,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,0.625,104166.66666666672,8.325195312499999e-10,750733137.8299121,992,8,31,4,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,0.625,104166.66666666656,8.325195312499996e-10,750733137.8299124,992,8,31,4,7,30,2.5,5.0,48.0
p1d64_f02_750_50_high_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,0.625,78125.00000000001,9.00878906249998e-10,693766937.6693783,984,8,41,3,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,0.625,78125.00000000001,9.008789062499978e-10,693766937.6693784,984,8,41,3,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,0.625,78124.99999999999,9.00878906249998e-10,693766937.6693783,984,8,41,3,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,0.625,78124.99999999994,9.008789062499974e-10,693766937.6693788,984,8,41,3,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,0.625,78125.00000000001,1.1010742187500002e-09,567627494.4567627,1312,8,41,4,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,0.625,78124.99999999999,1.1010742187500004e-09,567627494.4567626,1312,8,41,4,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,0.625,78125.0000000001,1.1010742187500002e-09,567627494.4567627,1312,8,41,4,7,40,2.5,5.0,64.0
p1d64_f02_750_50_high_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,0.625,78124.99999999994,1.1010742187499996e-09,567627494.4567629,1312,8,41,4,7,40,2.5,5.0,64.0
p1d64_f03_1000_100_low_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.5,250000.00000000006,2.471923828124995e-10,2022716049.3827202,270,9,10,3,8,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.5,249999.99999999997,2.1972656249999958e-10,2275555555.55556,240,8,10,3,7,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.5,249999.99999999997,2.4719238281249944e-10,2022716049.3827207,270,9,10,3,8,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.5,249999.9999999998,2.471923828124994e-10,2022716049.382721,270,9,10,3,8,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.5,250000.00000000006,3.021240234375001e-10,1654949494.9494944,360,9,10,4,8,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.5,249999.99999999997,2.685546875000001e-10,1861818181.818181,320,8,10,4,7,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.5,249999.99999999997,3.021240234375001e-10,1654949494.9494944,360,9,10,4,8,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.5,249999.9999999998,3.021240234375e-10,1654949494.9494948,360,9,10,4,8,9,2.0,4.0,16.0
p1d64_f03_1000_100_low_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.5,125000.00000000006,4.6142578124999894e-10,1083597883.597886,504,8,21,3,7,20,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.5,125000.00000000006,4.614257812499991e-10,1083597883.5978856,504,8,21,3,7,20,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.5,125000.00000000009,4.6142578124999894e-10,1083597883.597886,504,8,21,3,7,20,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.5,124999.99999999993,4.614257812499987e-10,1083597883.5978868,504,8,21,3,7,20,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.5,124999.99999999993,5.37109375e-10,930909090.9090909,640,8,20,4,7,19,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.5,124999.99999999996,5.371093750000001e-10,930909090.9090906,640,8,20,4,7,19,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.5,124999.99999999993,5.371093750000002e-10,930909090.9090905,640,8,20,4,7,19,2.0,4.0,32.0
p1d64_f03_1000_100_low_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.5,124999.99999999983,5.371093749999998e-10,930909090.9090912,640,8,20,4,7,19,2.0,4.0,32.0
p1d64_f03_1000_100_low_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,0.5,83333.33333333334,6.811523437499985e-10,734050179.2114711,744,8,31,3,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,0.5,83333.33333333334,6.811523437499984e-10,734050179.2114712,744,8,31,3,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,0.5,83333.33333333337,6.811523437499984e-10,734050179.2114712,744,8,31,3,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,0.5,83333.33333333326,6.811523437499982e-10,734050179.2114714,744,8,31,3,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,0.5,83333.33333333331,8.325195312500002e-10,600586510.2639295,992,8,31,4,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,0.5,83333.33333333331,8.325195312500001e-10,600586510.2639296,992,8,31,4,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,0.5,83333.33333333337,8.325195312499999e-10,600586510.2639297,992,8,31,4,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,0.5,83333.33333333326,8.325195312499996e-10,600586510.26393,992,8,31,4,7,30,2.0,4.0,48.0
p1d64_f03_1000_100_low_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,0.5,62500.000000000015,9.00878906249998e-10,555013550.1355026,984,8,41,3,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,0.5,62500.000000000015,9.008789062499978e-10,555013550.1355027,984,8,41,3,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,0.5,62499.99999999999,9.00878906249998e-10,555013550.1355026,984,8,41,3,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,0.5,62499.99999999995,9.008789062499974e-10,555013550.1355029,984,8,41,3,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,0.5,62500.000000000015,1.1010742187500002e-09,454101995.56541014,1312,8,41,4,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,0.5,62499.99999999999,1.1010742187500004e-09,454101995.56541,1312,8,41,4,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,0.5,62500.00000000008,1.1010742187500002e-09,454101995.56541014,1312,8,41,4,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_low_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,0.5,62499.99999999995,1.1010742187499996e-09,454101995.5654104,1312,8,41,4,7,40,2.0,4.0,64.0
p1d64_f03_1000_100_high_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.875,437500.0000000001,2.471923828124995e-10,3539753086.41976,270,9,10,3,8,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.875,437499.99999999994,2.1972656249999958e-10,3982222222.22223,240,8,10,3,7,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.875,437499.99999999994,2.4719238281249944e-10,3539753086.419761,270,9,10,3,8,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.875,437499.99999999965,2.471923828124994e-10,3539753086.4197617,270,9,10,3,8,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.875,437500.0000000001,3.021240234375001e-10,2896161616.1616154,360,9,10,4,8,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.875,437499.99999999994,2.685546875000001e-10,3258181818.1818166,320,8,10,4,7,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.875,437499.99999999994,3.021240234375001e-10,2896161616.1616154,360,9,10,4,8,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.875,437499.99999999965,3.021240234375e-10,2896161616.1616163,360,9,10,4,8,9,3.5,7.0,16.0
p1d64_f03_1000_100_high_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.875,218750.00000000012,4.6142578124999894e-10,1896296296.2963006,504,8,21,3,7,20,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.875,218750.00000000012,4.614257812499991e-10,1896296296.2963,504,8,21,3,7,20,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.875,218750.00000000015,4.6142578124999894e-10,1896296296.2963006,504,8,21,3,7,20,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.875,218749.99999999988,4.614257812499987e-10,1896296296.2963016,504,8,21,3,7,20,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.875,218749.99999999988,5.37109375e-10,1629090909.090909,640,8,20,4,7,19,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.875,218749.9999999999,5.371093750000001e-10,1629090909.0909088,640,8,20,4,7,19,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.875,218749.99999999988,5.371093750000002e-10,1629090909.0909083,640,8,20,4,7,19,3.5,7.0,32.0
p1d64_f03_1000_100_high_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.875,218749.99999999968,5.371093749999998e-10,1629090909.0909097,640,8,20,4,7,19,3.5,7.0,32.0
p1d64_f03_1000_100_high_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,0.875,145833.33333333334,6.811523437499985e-10,1284587813.6200745,744,8,31,3,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,0.875,145833.33333333334,6.811523437499984e-10,1284587813.6200745,744,8,31,3,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,0.875,145833.3333333334,6.811523437499984e-10,1284587813.6200745,744,8,31,3,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,0.875,145833.3333333332,6.811523437499982e-10,1284587813.620075,744,8,31,3,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,0.875,145833.33333333328,8.325195312500002e-10,1051026392.9618766,992,8,31,4,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,0.875,145833.33333333328,8.325195312500001e-10,1051026392.9618767,992,8,31,4,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,0.875,145833.3333333334,8.325195312499999e-10,1051026392.961877,992,8,31,4,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,0.875,145833.3333333332,8.325195312499996e-10,1051026392.9618773,992,8,31,4,7,30,3.5,7.0,48.0
p1d64_f03_1000_100_high_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,0.875,109375.00000000003,9.00878906249998e-10,971273712.7371296,984,8,41,3,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,0.875,109375.00000000003,9.008789062499978e-10,971273712.7371298,984,8,41,3,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,0.875,109374.99999999999,9.00878906249998e-10,971273712.7371296,984,8,41,3,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,0.875,109374.99999999991,9.008789062499974e-10,971273712.7371302,984,8,41,3,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,0.875,109375.00000000003,1.1010742187500002e-09,794678492.2394677,1312,8,41,4,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,0.875,109374.99999999999,1.1010742187500004e-09,794678492.2394675,1312,8,41,4,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,0.875,109375.00000000015,1.1010742187500002e-09,794678492.2394677,1312,8,41,4,7,40,3.5,7.0,64.0
p1d64_f03_1000_100_high_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,0.875,109374.99999999991,1.1010742187499996e-09,794678492.2394681,1312,8,41,4,7,40,3.5,7.0,64.0
p1d64_f04_1500_200_low_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.75,375000.0000000001,2.471923828124995e-10,3034074074.0740805,270,9,10,3,8,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.75,374999.99999999994,2.1972656249999958e-10,3413333333.3333397,240,8,10,3,7,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.75,374999.99999999994,2.4719238281249944e-10,3034074074.074081,270,9,10,3,8,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.75,374999.9999999997,2.471923828124994e-10,3034074074.0740814,270,9,10,3,8,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.75,375000.0000000001,3.021240234375001e-10,2482424242.4242415,360,9,10,4,8,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.75,374999.99999999994,2.685546875000001e-10,2792727272.7272716,320,8,10,4,7,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.75,374999.99999999994,3.021240234375001e-10,2482424242.4242415,360,9,10,4,8,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.75,374999.9999999997,3.021240234375e-10,2482424242.4242425,360,9,10,4,8,9,3.0,6.0,16.0
p1d64_f04_1500_200_low_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.75,187500.0000000001,4.6142578124999894e-10,1625396825.3968291,504,8,21,3,7,20,3.0,6.0,32.0
p1d64_f04_1500_200_low_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.75,187500.0000000001,4.614257812499991e-10,1625396825.3968287,504,8,21,3,7,20,3.0,6.0,32.0
p1d64_f04_1500_200_low_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.75,187500.00000000012,4.6142578124999894e-10,1625396825.3968291,504,8,21,3,7,20,3.0,6.0,32.0
p1d64_f04_1500_200_low_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.75,187499.99999999988,4.614257812499987e-10,1625396825.39683,504,8,21,3,7,20,3.0,6.0,32.0
p1d64_f04_1500_200_low_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.75,187499.99999999988,5.37109375e-10,1396363636.3636363,640,8,20,4,7,19,3.0,6.0,32.0
p1d64_f04_1500_200_low_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.75,187499.99999999994,5.371093750000001e-10,1396363636.363636,640,8,20,4,7,19,3.0,6.0,32.0
p1d64_f04_1500_200_low_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.75,187499.99999999988,5.371093750000002e-10,1396363636.3636358,640,8,20,4,7,19,3.0,6.0,32.0
